index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
2041,2022-12-01-14:02:49:946,0.08298942,0.12641953,0.77830046,0.609409,-0.045296043,1.8147551,9.637168,-0.06358984,-0.11837578,-0.72718906
2042,2022-12-01-14:02:49:958,0.08229235,0.12688357,0.77660424,0.61156726,-0.060818065,1.80225,9.639429,0.064590596,0.014670491,-0.76885796
2043,2022-12-01-14:02:49:968,0.08229235,0.12688357,0.77660424,0.61156726,-0.060818065,1.80225,9.639429,0.064590596,0.014670491,-0.76885796
2044,2022-12-01-14:02:49:978,0.0822226,0.12692991,0.77643424,0.6117828,-0.060818065,1.80225,9.639429,0.064590596,0.014670491,-0.76885796
2045,2022-12-01-14:02:49:989,0.0820542,0.12632376,0.7746495,0.6141886,-0.072140984,1.7969267,9.640345,0.2172675,0.17655504,-0.96404076
2046,2022-12-01-14:02:49:999,0.0820542,0.12632376,0.7746495,0.6141886,-0.07923227,1.7945282,9.640736,0.29382598,0.3210882,-0.9529009
2047,2022-12-01-14:02:50:010,0.082038015,0.12626262,0.77447236,0.61442673,-0.07923227,1.7945282,9.640736,0.29382598,0.3210882,-0.9529009
2048,2022-12-01-14:02:50:020,0.082038015,0.12626262,0.77447236,0.61442673,-0.08819247,1.7952241,9.640527,0.27406728,0.48629093,-0.7983513
2049,2022-12-01-14:02:50:031,0.08203639,0.1262565,0.77445453,0.6144505,-0.08819247,1.7952241,9.640527,0.27406728,0.48629093,-0.7983513
2050,2022-12-01-14:02:50:041,0.081411205,0.12467058,0.772973,0.616719,-0.10053323,1.8019067,9.639161,0.24573874,0.69073844,-0.56730366
2051,2022-12-01-14:02:50:052,0.081348635,0.124511905,0.77282435,0.6169455,-0.12204205,1.8186467,9.635768,0.34638402,0.78194547,-0.42599964
2052,2022-12-01-14:02:50:063,0.081348635,0.124511905,0.77282435,0.6169455,-0.12204205,1.8186467,9.635768,0.34638402,0.78194547,-0.42599964
2053,2022-12-01-14:02:50:073,0.078016475,0.123116486,0.77220273,0.6184324,-0.12204205,1.8186467,9.635768,0.34638402,0.78194547,-0.42599964
2054,2022-12-01-14:02:50:085,0.078016475,0.123116486,0.77220273,0.6184324,-0.15554844,1.8417698,9.630892,0.54532313,0.8521563,-0.2052908
2055,2022-12-01-14:02:50:095,0.07768382,0.122978434,0.77214146,0.6185783,-0.15554844,1.8417698,9.630892,0.54532313,0.8521563,-0.2052908
2056,2022-12-01-14:02:50:107,0.07457426,0.122485764,0.7722377,0.6189385,-0.19346781,1.8628026,9.626159,0.36073297,0.9935477,0.168993
2057,2022-12-01-14:02:50:117,0.07457426,0.122485764,0.7722377,0.6189385,-0.2221062,1.8754814,9.623078,0.36073297,0.9935477,0.168993
2058,2022-12-01-14:02:50:130,0.07457426,0.122485764,0.7722377,0.6189385,-0.2221062,1.8754814,9.623078,0.72496825,0.86233807,1.0190754
2059,2022-12-01-14:02:50:139,0.07457426,0.122485764,0.7722377,0.6189385,-0.2221062,1.8754814,9.623078,0.9790114,0.7659408,1.6127558
2060,2022-12-01-14:02:50:149,0.074235834,0.12243303,0.77224857,0.61897624,-0.2506219,1.8887168,9.619788,0.9790114,0.7659408,1.6127558
2061,2022-12-01-14:02:50:160,0.07260326,0.12254033,0.7731654,0.61800325,-0.29740757,1.9096282,9.6143265,0.52564955,1.2232432,0.4605093
2062,2022-12-01-14:02:50:170,0.07260326,0.12254033,0.7731654,0.61800325,-0.29740757,1.9096282,9.6143265,0.52564955,1.2232432,0.4605093
2063,2022-12-01-14:02:50:181,0.07477045,0.1089504,0.77516395,0.6177865,-0.3432191,1.9034631,9.614021,0.48575088,1.5709397,0.76228905
2064,2022-12-01-14:02:50:191,0.0740097,0.107810944,0.77716255,0.615563,-0.3432191,1.9034631,9.614021,0.48575088,1.5709397,0.76228905
2065,2022-12-01-14:02:50:201,0.0740097,0.107810944,0.77716255,0.615563,-0.37660608,1.8665546,9.620007,0.10775897,1.6305177,1.3589249
2066,2022-12-01-14:02:50:211,0.07843626,0.10364573,0.7779193,0.6147738,-0.37660608,1.8665546,9.620007,0.10775897,1.6305177,1.3589249
2067,2022-12-01-14:02:50:221,0.07843626,0.10364573,0.7779193,0.6147738,-0.41226467,1.8121821,9.628937,-0.20533869,0.95453167,2.7964573
2068,2022-12-01-14:02:50:232,0.07887875,0.103228986,0.7779934,0.6146936,-0.41226467,1.8121821,9.628937,-0.20533869,0.95453167,2.7964573
2069,2022-12-01-14:02:50:242,0.077856645,0.10488408,0.78030866,0.6116014,-0.45932588,1.7732093,9.634061,-0.6646612,0.40603006,3.7783737
2070,2022-12-01-14:02:50:252,0.077856645,0.10488408,0.78030866,0.6116014,-0.45932588,1.7732093,9.634061,-0.6646612,0.40603006,3.7783737
2071,2022-12-01-14:02:50:263,0.084490374,0.102979146,0.78081626,0.6103955,-0.4934647,1.7782403,9.631446,-0.47116345,-0.26564252,3.5388517
2072,2022-12-01-14:02:50:272,0.084490374,0.102979146,0.78081626,0.6103955,-0.4934647,1.7782403,9.631446,-0.47116345,-0.26564252,3.5388517
2073,2022-12-01-14:02:50:281,0.08327756,0.10626052,0.78296953,0.6072333,-0.50984573,1.8293177,9.62102,0.032209754,-0.4895022,2.2981138
2074,2022-12-01-14:02:50:291,0.086732596,0.102795415,0.78368616,0.6064212,-0.50984573,1.8293177,9.62102,0.032209754,-0.4895022,2.2981138
2075,2022-12-01-14:02:50:303,0.086732596,0.102795415,0.78368616,0.6064212,-0.5154245,1.9081315,9.605403,-0.08170128,-0.8982878,0.87354565
2076,2022-12-01-14:02:50:314,0.085181065,0.10503996,0.7848726,0.60471976,-0.5154245,1.9081315,9.605403,-0.08170128,-0.8982878,0.87354565
2077,2022-12-01-14:02:50:324,0.085181065,0.10503996,0.7848726,0.60471976,-0.5207354,1.97971,9.590618,0.10784951,-1.4298174,-0.7041302
2078,2022-12-01-14:02:50:334,0.085181065,0.10503996,0.7848726,0.60471976,-0.5207354,1.97971,9.590618,0.10784951,-1.4298174,-0.7041302
2079,2022-12-01-14:02:50:346,0.08953002,0.10009058,0.7856757,0.6038875,-0.5161875,2.0067701,9.585239,-0.50761753,-1.9239036,-0.035650253
2080,2022-12-01-14:02:50:356,0.08596671,0.10289013,0.78670394,0.60259455,-0.4808476,2.0137484,9.585614,-0.9099289,-2.0914128,0.35456276
2081,2022-12-01-14:02:50:368,0.08596671,0.10289013,0.78670394,0.60259455,-0.4808476,2.0137484,9.585614,-0.9099289,-2.0914128,0.35456276
2082,2022-12-01-14:02:50:378,0.08840527,0.11112306,0.7856871,0.6021062,-0.4808476,2.0137484,9.585614,-0.9099289,-2.0914128,0.35456276
2083,2022-12-01-14:02:50:388,0.08325415,0.110297285,0.78692544,0.6013748,-0.45518854,2.0289571,9.583659,-1.2258785,-2.044069,-0.1177063
2084,2022-12-01-14:02:50:398,0.08325415,0.110297285,0.78692544,0.6013748,-0.42686296,2.0447307,9.581611,-1.2619783,-1.812492,-0.5306301
2085,2022-12-01-14:02:50:409,0.082714535,0.11013222,0.7870583,0.60130566,-0.42686296,2.0447307,9.581611,-1.2619783,-1.812492,-0.5306301
2086,2022-12-01-14:02:50:419,0.08266057,0.11011571,0.7870716,0.60129875,-0.39349133,2.0513086,9.581632,-0.85536027,-1.4777963,-0.9486799
2087,2022-12-01-14:02:50:429,0.08266057,0.11011571,0.7870716,0.60129875,-0.39349133,2.0513086,9.581632,-0.85536027,-1.4777963,-0.9486799
2088,2022-12-01-14:02:50:440,0.07908923,0.11124499,0.78691113,0.6017811,-0.3614223,2.0385833,9.585611,-0.4569057,-1.1765574,-0.6824608
2089,2022-12-01-14:02:50:450,0.07908923,0.11124499,0.78691113,0.6017811,-0.3614223,2.0385833,9.585611,-0.4569057,-1.1765574,-0.6824608
2090,2022-12-01-14:02:50:460,0.07908923,0.11124499,0.78691113,0.6017811,-0.3614223,2.0385833,9.585611,-0.4569057,-1.1765574,-0.6824608
2091,2022-12-01-14:02:50:471,0.07873203,0.11135782,0.78689444,0.6018288,-0.32937524,2.0162702,9.591484,-0.072695166,-0.95709395,-0.26464558
2092,2022-12-01-14:02:50:481,0.08188044,0.11712032,0.78543806,0.6022172,-0.30258578,2.005272,9.59467,0.08205488,-0.55695915,-0.871459
2093,2022-12-01-14:02:50:492,0.055278905,0.09349789,0.7880888,0.60590297,-0.30258578,2.005272,9.59467,0.08205488,-0.55695915,-0.871459
2094,2022-12-01-14:02:50:502,0.055278905,0.09349789,0.7880888,0.60590297,-0.28110197,2.0006697,9.596285,0.024187446,-0.2227639,-1.3597088
2095,2022-12-01-14:02:50:514,0.05553261,0.09506959,0.78845966,0.60515237,-0.28110197,2.0006697,9.596285,0.024187446,-0.2227639,-1.3597088
2096,2022-12-01-14:02:50:525,0.05553261,0.09506959,0.78845966,0.60515237,-0.26130566,1.997632,9.597477,-0.058324963,-0.0958668,-1.6546421
2097,2022-12-01-14:02:50:535,0.05553261,0.09506959,0.78845966,0.60515237,-0.24169315,1.9920107,9.599159,-0.1693567,-0.09572315,-1.6340294
2098,2022-12-01-14:02:50:545,0.055853542,0.095502965,0.7884762,0.605033,-0.24169315,1.9920107,9.599159,-0.1693567,-0.09572315,-1.6340294
2099,2022-12-01-14:02:50:556,0.05930758,0.095142595,0.7905407,0.6020599,-0.24169315,1.9920107,9.599159,-0.1693567,-0.09572315,-1.6340294
2100,2022-12-01-14:02:50:566,0.05930758,0.095142595,0.7905407,0.6020599,-0.21261825,1.9806645,9.602195,-0.07430372,-0.16923594,-1.2286406
2101,2022-12-01-14:02:50:576,0.0596529,0.09510642,0.790746,0.60176176,-0.18029512,1.9725535,9.604526,-0.025595516,-0.19099784,-1.1629286
2102,2022-12-01-14:02:50:588,0.062970616,0.09454257,0.79314977,0.59833926,-0.18029512,1.9725535,9.604526,-0.025595516,-0.19099784,-1.1629286
2103,2022-12-01-14:02:50:598,0.062970616,0.09454257,0.79314977,0.59833926,-0.15333943,1.9696108,9.605598,-0.04569292,-0.16999161,-1.253603
2104,2022-12-01-14:02:50:610,0.06329884,0.09448639,0.7933868,0.59799904,-0.15333943,1.9696108,9.605598,-0.04569292,-0.16999161,-1.253603
2105,2022-12-01-14:02:50:619,0.06333167,0.09448079,0.79341066,0.59796506,-0.13351111,1.9693073,9.605956,-0.18312247,-0.058219552,-1.2979574
2106,2022-12-01-14:02:50:630,0.06333167,0.09448079,0.79341066,0.59796506,-0.13351111,1.9693073,9.605956,-0.18312247,-0.058219552,-1.2979574
2107,2022-12-01-14:02:50:640,0.06496935,0.09167082,0.79417264,0.59721464,-0.1229664,1.9708374,9.6057825,-0.3782456,0.07328069,-1.3464737
2108,2022-12-01-14:02:50:650,0.06496935,0.09167082,0.79417264,0.59721464,-0.1229664,1.9708374,9.6057825,-0.3782456,0.07328069,-1.3464737
2109,2022-12-01-14:02:50:661,0.06513308,0.09138976,0.79424834,0.59713924,-0.120353244,1.9743806,9.605089,-0.5510172,0.27239132,-1.5660601
2110,2022-12-01-14:02:50:671,0.066570155,0.08946509,0.79402584,0.59756804,-0.120353244,1.9743806,9.605089,-0.5510172,0.27239132,-1.5660601
2111,2022-12-01-14:02:50:681,0.066570155,0.08946509,0.79402584,0.59756804,-0.120353244,1.9743806,9.605089,-0.5510172,0.27239132,-1.5660601
2112,2022-12-01-14:02:50:691,0.06671221,0.089275405,0.79400253,0.5976115,-0.11750699,1.9772042,9.604543,-0.6928775,0.51285243,-1.5227938
2113,2022-12-01-14:02:50:702,0.06671221,0.089275405,0.79400253,0.5976115,-0.112187214,1.9767854,9.604692,-0.59530234,0.6629462,-1.3304052
2114,2022-12-01-14:02:50:712,0.067798026,0.087742254,0.79490066,0.5965213,-0.112187214,1.9767854,9.604692,-0.59530234,0.6629462,-1.3304052
2115,2022-12-01-14:02:50:723,0.067798026,0.087742254,0.79490066,0.5965213,-0.103328355,1.9655521,9.607098,-0.42221406,0.70372427,-0.9123907
2116,2022-12-01-14:02:50:734,0.067798026,0.087742254,0.79490066,0.5965213,-0.103328355,1.9655521,9.607098,-0.42221406,0.70372427,-0.9123907
2117,2022-12-01-14:02:50:744,0.06791589,0.087575674,0.7949995,0.59640074,-0.091607295,1.9415952,9.612086,-0.4842853,0.58659995,-0.2581005
2118,2022-12-01-14:02:50:755,0.06951692,0.08514026,0.7959308,0.5953257,-0.07871303,1.9179393,9.616948,-0.42057806,0.49274135,0.1573
2119,2022-12-01-14:02:50:766,0.06967698,0.08489667,0.7960235,0.5952179,-0.07871303,1.9179393,9.616948,-0.42057806,0.49274135,0.1573
2120,2022-12-01-14:02:50:777,0.06967698,0.08489667,0.7960235,0.5952179,-0.08222711,1.8980368,9.620867,-0.6253929,0.45458484,0.5955124
2121,2022-12-01-14:02:50:787,0.06967698,0.08489667,0.7960235,0.5952179,-0.08222711,1.8980368,9.620867,-0.6253929,0.45458484,0.5955124
2122,2022-12-01-14:02:50:797,0.07127849,0.083377436,0.79645556,0.5946649,-0.10293523,1.8682966,9.626488,-1.0835614,0.7015523,0.76507854
2123,2022-12-01-14:02:50:807,0.071437016,0.08322792,0.7964976,0.5946104,-0.10293523,1.8682966,9.626488,-1.0835614,0.7015523,0.76507854
2124,2022-12-01-14:02:50:817,0.071437016,0.08322792,0.7964976,0.5946104,-0.07989234,1.8410356,9.631956,-0.9126152,0.9325993,2.3233824
2125,2022-12-01-14:02:50:828,0.07145287,0.083212964,0.79650176,0.59460497,-0.07989234,1.8410356,9.631956,-0.9126152,0.9325993,2.3233824
2126,2022-12-01-14:02:50:837,0.07213521,0.08272089,0.79648787,0.59461,-0.058409743,1.8620799,9.628066,-0.42162818,1.3479708,1.6092854
2127,2022-12-01-14:02:50:849,0.07213521,0.08272089,0.79648787,0.59461,-0.058409743,1.8620799,9.628066,-0.42162818,1.3479708,1.6092854
2128,2022-12-01-14:02:50:858,0.06454972,0.102499105,0.79418343,0.59548306,-0.046057668,1.9009434,9.620534,0.056949887,1.7532173,0.8041687
2129,2022-12-01-14:02:50:870,0.06454972,0.102499105,0.79418343,0.59548306,-0.046057668,1.9009434,9.620534,0.056949887,1.7532173,0.8041687
2130,2022-12-01-14:02:50:881,0.06418419,0.10395518,0.7930687,0.59675425,-0.046057668,1.9009434,9.620534,0.056949887,1.7532173,0.8041687
2131,2022-12-01-14:02:50:891,0.063826516,0.11686675,0.7913202,0.59672505,-0.025713557,1.9136443,9.618092,0.39094555,1.4966962,1.5950489
2132,2022-12-01-14:02:50:901,0.063826516,0.11686675,0.7913202,0.59672505,-0.02133248,1.9062288,9.619575,0.6739637,0.9436656,2.3787165
2133,2022-12-01-14:02:50:910,0.06365537,0.11586987,0.7897546,0.5990073,-0.02133248,1.9062288,9.619575,0.6739637,0.9436656,2.3787165
2134,2022-12-01-14:02:50:920,0.06365537,0.11586987,0.7897546,0.5990073,-0.03375565,1.8875886,9.623214,0.63865817,0.023246765,2.9141932
2135,2022-12-01-14:02:50:934,0.06365537,0.11586987,0.7897546,0.5990073,-0.034898493,1.8726597,9.626127,0.14409909,-0.76278996,3.944315
2136,2022-12-01-14:02:50:944,0.060048427,0.115755446,0.789509,0.59972537,-0.034898493,1.8726597,9.626127,0.14409909,-0.76278996,3.944315
2137,2022-12-01-14:02:50:954,0.060048427,0.115755446,0.789509,0.59972537,-0.034898493,1.8726597,9.626127,0.14409909,-0.76278996,3.944315
2138,2022-12-01-14:02:50:966,0.059245557,0.113560714,0.7894904,0.60024893,-0.023783887,1.8985579,9.621086,0.089760624,-1.0960412,3.1854057
2139,2022-12-01-14:02:50:976,0.05088142,0.115497835,0.789005,0.60128415,-0.023783887,1.8985579,9.621086,0.089760624,-1.0960412,3.1854057
2140,2022-12-01-14:02:50:986,0.05088142,0.115497835,0.789005,0.60128415,-0.0017405972,1.9614105,9.608499,-0.21762322,-1.1384891,0.45712566
2141,2022-12-01-14:02:50:996,0.048560753,0.113217644,0.7907934,0.5995577,0.03217131,2.0199594,9.596308,0.48564914,-1.2574549,-0.065416336
2142,2022-12-01-14:02:51:007,0.049376022,0.114891835,0.79077274,0.5991998,0.03217131,2.0199594,9.596308,0.48564914,-1.2574549,-0.065416336
2143,2022-12-01-14:02:51:018,0.049376022,0.114891835,0.79077274,0.5991998,0.08381466,2.0612576,9.587209,1.1518174,-1.1496542,-0.93672276
2144,2022-12-01-14:02:51:028,0.049457546,0.11505924,0.7907706,0.5991639,0.08381466,2.0612576,9.587209,1.1518174,-1.1496542,-0.93672276
2145,2022-12-01-14:02:51:038,0.052136462,0.1157617,0.78997236,0.5998539,0.11828301,2.0690534,9.585167,1.6222903,-1.4964902,-0.8262358
2146,2022-12-01-14:02:51:049,0.052136462,0.1157617,0.78997236,0.5998539,0.11828301,2.0690534,9.585167,1.6222903,-1.4964902,-0.8262358
2147,2022-12-01-14:02:51:059,0.06914958,0.117461786,0.7900512,0.5976958,0.13227975,2.0449367,9.5901575,1.7446874,-1.7991707,-0.6158323
2148,2022-12-01-14:02:51:069,0.06914958,0.117461786,0.7900512,0.5976958,0.13227975,2.0449367,9.5901575,1.7446874,-1.7991707,-0.6158323
2149,2022-12-01-14:02:51:080,0.071922466,0.11670417,0.78608257,0.6027285,0.13256705,1.9981024,9.600021,1.085809,-1.5951421,-0.58078194
2150,2022-12-01-14:02:51:090,0.07202955,0.11661132,0.7856842,0.6032528,0.13256705,1.9981024,9.600021,1.085809,-1.5951421,-0.58078194
2151,2022-12-01-14:02:51:102,0.07202955,0.11661132,0.7856842,0.6032528,0.12154379,1.9464554,9.61077,0.24913178,-1.2671137,-0.046536446
2152,2022-12-01-14:02:51:113,0.07091765,0.11600733,0.7829318,0.60706747,0.12154379,1.9464554,9.61077,0.24913178,-1.2671137,-0.046536446
2153,2022-12-01-14:02:51:123,0.07091765,0.11600733,0.7829318,0.60706747,0.103049144,1.9186248,9.616582,0.05474274,-0.9003495,-0.7330036
2154,2022-12-01-14:02:51:133,0.07091765,0.11600733,0.7829318,0.60706747,0.103049144,1.9186248,9.616582,0.05474274,-0.9003495,-0.7330036
2155,2022-12-01-14:02:51:146,0.07079406,0.115941755,0.7826323,0.60748047,0.09294282,1.9110134,9.6182,-0.12656155,-0.43605804,-1.4981918
2156,2022-12-01-14:02:51:157,0.07499658,0.118674606,0.7812171,0.60826945,0.09818188,1.9014934,9.620035,0.12689713,-0.25707138,-1.7333288
2157,2022-12-01-14:02:51:167,0.07499658,0.118674606,0.7812171,0.60826945,0.09818188,1.9014934,9.620035,0.12689713,-0.25707138,-1.7333288
2158,2022-12-01-14:02:51:179,0.059857525,0.087450966,0.7848218,0.6105933,0.098426916,1.880177,9.624221,0.12689713,-0.25707138,-1.7333288
2159,2022-12-01-14:02:51:189,0.06425493,0.085771374,0.78399414,0.6114473,0.098426916,1.880177,9.624221,0.33510372,-0.08546877,-1.6480846
2160,2022-12-01-14:02:51:200,0.06425493,0.085771374,0.78399414,0.6114473,0.0840256,1.8499463,9.630214,0.37125435,-0.015383005,-1.3386831
2161,2022-12-01-14:02:51:211,0.06484637,0.085916124,0.78387904,0.61151224,0.0840256,1.8499463,9.630214,0.37125435,-0.015383005,-1.3386831
2162,2022-12-01-14:02:51:221,0.0649055,0.08593059,0.7838674,0.6115187,0.06210979,1.8146312,9.637097,0.05329168,-0.024411678,-0.9267607
2163,2022-12-01-14:02:51:231,0.0649055,0.08593059,0.7838674,0.6115187,0.06210979,1.8146312,9.637097,0.05329168,-0.024411678,-0.9267607
2164,2022-12-01-14:02:51:241,0.066227764,0.084718086,0.7820285,0.6138959,0.037078243,1.781949,9.643322,-0.15377793,-0.117815375,-0.62333107
2165,2022-12-01-14:02:51:254,0.06635995,0.08459678,0.78184414,0.61413324,0.016419906,1.7568277,9.647988,-0.13773808,-0.1613673,-0.62723446
2166,2022-12-01-14:02:51:266,0.06635995,0.08459678,0.78184414,0.61413324,0.016419906,1.7568277,9.647988,-0.13773808,-0.1613673,-0.62723446
2167,2022-12-01-14:02:51:274,0.06349356,0.08171893,0.7802927,0.6167932,0.016419906,1.7568277,9.647988,-0.13773808,-0.1613673,-0.62723446
2168,2022-12-01-14:02:51:284,0.06349356,0.08171893,0.7802927,0.6167932,0.007845741,1.7400157,9.651045,-0.13388495,-0.10784423,-0.727273
2169,2022-12-01-14:02:51:295,0.06320551,0.081432246,0.7801383,0.617056,0.007845741,1.7400157,9.651045,-0.13388495,-0.10784423,-0.727273
2170,2022-12-01-14:02:51:306,0.06150315,0.080800734,0.7778801,0.6201542,0.006999175,1.7314786,9.652581,-0.06596626,0.062133074,-1.0494947
2171,2022-12-01-14:02:51:319,0.06150315,0.080800734,0.7778801,0.6201542,0.006704879,1.7258883,9.653583,0.10677946,0.29624093,-1.1410093
2172,2022-12-01-14:02:51:327,0.06150315,0.080800734,0.7778801,0.6201542,0.006704879,1.7258883,9.653583,0.10677946,0.29624093,-1.1410093
2173,2022-12-01-14:02:51:338,0.06131899,0.08073433,0.77763253,0.6204914,0.0037299597,1.723148,9.654073,0.18402208,0.58234143,-0.9362631
2174,2022-12-01-14:02:51:350,0.06131899,0.08073433,0.77763253,0.6204914,0.0037299597,1.723148,9.654073,0.18402208,0.58234143,-0.9362631
2175,2022-12-01-14:02:51:360,0.06088045,0.07904782,0.7740086,0.6252645,-0.003411237,1.7280973,9.653189,0.35646453,0.7646791,-0.7098398
2176,2022-12-01-14:02:51:372,0.06088045,0.07904782,0.7740086,0.6252645,-0.003411237,1.7280973,9.653189,0.35646453,0.7646791,-0.7098398
2177,2022-12-01-14:02:51:385,0.060836464,0.078879006,0.77364457,0.6257405,-0.021314235,1.736034,9.651742,0.38404545,0.92929935,-0.3434677
2178,2022-12-01-14:02:51:395,0.057765394,0.07723194,0.77104366,0.62943643,-0.04480598,1.7444322,9.6501465,0.46275413,1.0573115,-0.11707497
2179,2022-12-01-14:02:51:405,0.057458624,0.07706879,0.77078587,0.62980014,-0.04480598,1.7444322,9.6501465,0.46275413,1.0573115,-0.11707497
2180,2022-12-01-14:02:51:415,0.057458624,0.07706879,0.77078587,0.62980014,-0.04480598,1.7444322,9.6501465,0.46275413,1.0573115,-0.11707497
2181,2022-12-01-14:02:51:425,0.057427946,0.077052474,0.77076006,0.6298365,-0.060400303,1.7511611,9.648843,0.6437027,1.0072047,0.08176041
2182,2022-12-01-14:02:51:436,0.057427946,0.077052474,0.77076006,0.6298365,-0.06821995,1.7545327,9.648179,0.9054723,0.8258735,0.65337276
2183,2022-12-01-14:02:51:447,0.05422472,0.07618613,0.77027166,0.6308225,-0.06821995,1.7545327,9.648179,0.9054723,0.8258735,0.65337276
2184,2022-12-01-14:02:51:458,0.053872317,0.076090775,0.7702173,0.6309304,-0.07820117,1.7625847,9.646635,1.0592606,0.7808975,0.93474483
2185,2022-12-01-14:02:51:468,0.053872317,0.076090775,0.7702173,0.6309304,-0.07820117,1.7625847,9.646635,1.0592606,0.7808975,0.93474483
2186,2022-12-01-14:02:51:479,0.052715767,0.075432055,0.7710345,0.6301087,-0.10216817,1.7738369,9.644348,1.0115982,0.9576489,1.1033287
2187,2022-12-01-14:02:51:488,0.052600108,0.07536618,0.77111614,0.6300264,-0.10216817,1.7738369,9.644348,1.0115982,0.9576489,1.1033287
2188,2022-12-01-14:02:51:499,0.052600108,0.07536618,0.77111614,0.6300264,-0.15154414,1.7785757,9.642826,1.0115982,0.9576489,1.1033287
2189,2022-12-01-14:02:51:509,0.051826976,0.075131886,0.7729373,0.62788314,-0.15154414,1.7785757,9.642826,-0.16975018,1.7960541,-0.4561329
2190,2022-12-01-14:02:51:519,0.051826976,0.075131886,0.7729373,0.62788314,-0.18365543,1.7390666,9.649471,-0.084600106,1.626363,0.972847
2191,2022-12-01-14:02:51:528,0.051826976,0.075131886,0.7729373,0.62788314,-0.18365543,1.7390666,9.649471,-0.084600106,1.626363,0.972847
2192,2022-12-01-14:02:51:539,0.06789279,0.08213058,0.77248913,0.62602377,-0.21342957,1.6910354,9.6573925,-0.4687094,1.402274,1.9123316
2193,2022-12-01-14:02:51:548,0.06789279,0.08213058,0.77248913,0.62602377,-0.21342957,1.6910354,9.6573925,-0.4687094,1.402274,1.9123316
2194,2022-12-01-14:02:51:559,0.0669251,0.08329933,0.7747138,0.62321806,-0.25414488,1.6614349,9.661544,-0.6810776,0.7970053,3.2209473
2195,2022-12-01-14:02:51:570,0.0669251,0.08329933,0.7747138,0.62321806,-0.25414488,1.6614349,9.661544,-0.6810776,0.7970053,3.2209473
